id,code,name,user_type_id/id,parent_id/id,chart_template_id:id,reconcile
1_assets,1_____,Assets,account_parent.data_account_type_view,,account_egypt_coa_general,False
10_current_assets,10____,Current Assets,account_parent.data_account_type_view,1_assets,account_egypt_coa_general,False
101_cash,101___,Cash,account_parent.data_account_type_view,10_current_assets,account_egypt_coa_general,False
101100_main_cash,101100,Main Cash,account.data_account_type_liquidity,101_cash,account_egypt_coa_general,False
102_banks,102___,Banks,account_parent.data_account_type_view,10_current_assets,account_egypt_coa_general,False
102100_national_bank,102100,National Bank,account.data_account_type_liquidity,102_banks,account_egypt_coa_general,False
103_cheques,103___,Cheques,account_parent.data_account_type_view,10_current_assets,account_egypt_coa_general,False
103100_received_cheques,103100,Received Cheques,account.data_account_type_liquidity,103_cheques,account_egypt_coa_general,False
103200_rejected_cheques,103200,Rejected Cheques,account.data_account_type_receivable,103_cheques,account_egypt_coa_general,True
105_inventory,105___,Inventory,account_parent.data_account_type_view,10_current_assets,account_egypt_coa_general,False
105100_raw_inventory,105100,Raw Inventory,account.data_account_type_current_assets,105_inventory,account_egypt_coa_general,False
105200_final_prod_inventory,105200,Final Product Inventory,account.data_account_type_current_assets,105_inventory,account_egypt_coa_general,False
105500_retail_inventory,105500,Retail Product Inventory,account.data_account_type_current_assets,105_inventory,account_egypt_coa_general,False
105700_spare_parts_inventory,105700,Spare Parts Inventory,account.data_account_type_current_assets,105_inventory,account_egypt_coa_general,False
105800_scrap_inventory,105800,Scrap inventory,account.data_account_type_current_assets,105_inventory,account_egypt_coa_general,False
105900_Other_inventory,105900,Other Inventory,account.data_account_type_current_assets,105_inventory,account_egypt_coa_general,False
108_other_current_assets,108___,Other Current Assets,account_parent.data_account_type_view,10_current_assets,account_egypt_coa_general,False
11_fixed_assets,11____,Fixed Assets,account_parent.data_account_type_view,1_assets,account_egypt_coa_general,False
110500_furniture_equipment,110500,Furniture and Equipment,account.data_account_type_fixed_assets,11_fixed_assets,account_egypt_coa_general,False
110700_accu_deprec,110700,Accumulated Depreciation,account.data_account_type_fixed_assets,11_fixed_assets,account_egypt_coa_general,False
12_receivables,12____,Receivables,account_parent.data_account_type_view,1_assets,account_egypt_coa_general,False
120100_account_receivable,120100,Account Receivable,account.data_account_type_receivable,12_receivables,account_egypt_coa_general,True
120200_employee_loans,120500,Employee loans,account.data_account_type_current_assets,12_receivables,account_egypt_coa_general,True
120800_bad_debts,120800,Bad Debts,account.data_account_type_current_assets,12_receivables,account_egypt_coa_general,True
120900_other_receivables,120900,Other Receivables,account.data_account_type_current_assets,12_receivables,account_egypt_coa_general,True
120700_goods_shipped_not_invoiced,120700,Goods shipped not invoiced,account.data_account_type_current_assets,12_receivables,account_egypt_coa_general,True
2_liabilities,2_____,Liabilities,account_parent.data_account_type_view,,account_egypt_coa_general,False
20_current_liabilities,20____,Current Liabilities,account_parent.data_account_type_view,2_liabilities,account_egypt_coa_general,False
200_payable,200___,Payable,account_parent.data_account_type_view,20_current_liabilities,account_egypt_coa_general,False
200100_account_payable,200100,Account Payable,account.data_account_type_payable,200_payable,account_egypt_coa_general,True
200200_payroll_liabilities,200200,Payroll Liabilities,account.data_account_type_current_liabilities,200_payable,account_egypt_coa_general,True
200300_customer_deposit,200300,Customer Deposits Received,account.data_account_type_current_liabilities,200_payable,account_egypt_coa_general,True
200400_sales_tax_pay,200400,Sales Tax Payable,account.data_account_type_current_liabilities,200_payable,account_egypt_coa_general,False
200500_use_tax_pay,200500,Use Tax Payable,account.data_account_type_current_liabilities,200_payable,account_egypt_coa_general,False
201100_grni_goods_received_not_invoiced,201100,GRNI â€“ Goods received not invoiced,account.data_account_type_current_liabilities,20_current_liabilities,account_egypt_coa_general,True
3_equity,3_____,Equity,account_parent.data_account_type_view,,account_egypt_coa_general,False
30000_open_balance,303000,Opening Balance Equity,account.data_account_type_equity,3_equity,account_egypt_coa_general,False
30100_capital_stock,301000,Capital Stock,account.data_account_type_equity,3_equity,account_egypt_coa_general,False
30200_divid_paid,302000,Dividends Paid,account.data_account_type_equity,3_equity,account_egypt_coa_general,False
32000_retain_earn,320000,Retained Earnings,account.data_account_type_equity,3_equity,account_egypt_coa_general,False
4_income,4_____,Income,account_parent.data_account_type_view,,account_egypt_coa_general,False
400600_commission_income,400600,Commission income,account.data_account_type_revenue,4_income,account_egypt_coa_general,False
400400_rent_income,400400,Rent Income,account.data_account_type_revenue,4_income,account_egypt_coa_general,False
400200_general_service_sales,400200,Service Sales,account.data_account_type_revenue,4_income,account_egypt_coa_general,False
400100_general_product_sales,400100,Product Sales,account.data_account_type_revenue,4_income,account_egypt_coa_general,False
400300_product_sales_discount,400300,Sales Discounts,account.data_account_type_revenue,4_income,account_egypt_coa_general,False
400800_product_shipping_income,400800,Shipping and Delivery Income,account.data_account_type_revenue,4_income,account_egypt_coa_general,False
5_cogs,5_____,Cost of Goods,account_parent.data_account_type_view,,account_egypt_coa_general,False
500700_commissions_paid,500700,Commissions Paid,account.data_account_type_direct_costs,5_cogs,account_egypt_coa_general,False
500800_product_shipping_cost,500800,Freight and Shipping Costs,account.data_account_type_direct_costs,5_cogs,account_egypt_coa_general,False
500200_merchant_fees,500200,Merchant Account Fees,account.data_account_type_direct_costs,5_cogs,account_egypt_coa_general,False
500190_product_purchase_discount,500190,Purchase Discounts,account.data_account_type_direct_costs,5_cogs,account_egypt_coa_general,False
500100_cogs_cost_of_goods_sold,500100,COGS - Cost of goods sold,account.data_account_type_direct_costs,5_cogs,account_egypt_coa_general,False
500550_subcontracted_services,500550,Subcontracted services,account.data_account_type_direct_costs,5_cogs,account_egypt_coa_general,False
500500_service_related_costs,500500,Service Related Costs,account.data_account_type_direct_costs,5_cogs,account_egypt_coa_general,False
500580_subcontract_exp,500580,Subcontractors Expense,account.data_account_type_direct_costs,5_cogs,account_egypt_coa_general,False
500900_tools_equip,500900,Tools and Small Equipment,account.data_account_type_direct_costs,5_cogs,account_egypt_coa_general,False
6_expenses,6_____,Expenses,account_parent.data_account_type_view,,account_egypt_coa_general,False
60000_advert_promo,601000,Advertising and Promotion,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
60200_auto_exp,602000,Automobile Expense,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
60400_bank_charge,604000,Bank Service Charges,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
61000_license_permit,610000,Business Licenses and Permits,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
61400_charit_contrib,614000,Charitable Contributions,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
61700_computer_internet,617000,Computer and Internet Expenses,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
62000_financial_services,620000,Continuing Education,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
62400_depreciation_exp,624000,Depreciation Expense,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
62500_dues_subscrip,625000,Dues and Subscriptions,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
62600_equip_rent,626000,Equipment Rental,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
63200_gas_oil_exp,632000,"Gasoline, Fuel and Oil",account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
63400_interest_exp,634000,Interest Expense,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
64200_marketing_exp,642000,Marketing Expense,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
64300_meals_entertain,643000,Meals and Entertainment,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
64900_office_supp,649000,Office Supplies,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
66000_payroll_exp,660000,Payroll Expenses,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
66500_postage_deliver,665000,Postage and Delivery,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
66660_printing_reporduction,666000,Printing and Reproduction,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
66700_prof_fees,667000,Professional Fees,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
67100_rent_exp,671000,Rent Expense,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
67200_repair_mainten,672000,Repairs and Maintenance,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
68000_tax_property,680000,Taxes - Property,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
68100_telephone_exp,681000,Telephone Expense,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
68400_transport_travel,684000,Travel Expense,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
68600_utilities,686000,Utilities,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
base_miscexpense,690000,Miscellaneous Expense,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
69310_general_liab_insurance,693100,General Liability Insurance,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
69320_health_insurance,693200,Health Insurance,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
69330_life_insurance,693300,Life and Disability Insurance,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
69350_prof_insurance,693500,Professional Liability,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
69360_worker_compons,693600,Worker's Compensation,account.data_account_type_expenses,6_expenses,account_egypt_coa_general,False
7_other_income,7_____,Other Income,account_parent.data_account_type_view,,account_egypt_coa_general,False
700000_finance_income,707000,Finance Charge Income,account.data_account_type_other_income,7_other_income,account_egypt_coa_general,False
701000_insurance_income,701000,Insurance Proceeds Received,account.data_account_type_other_income,7_other_income,account_egypt_coa_general,False
702000_interest_income,702000,Interest Income,account.data_account_type_other_income,7_other_income,account_egypt_coa_general,False
705000_assets_sold,705000,Proceeds from Sale of Assets,account.data_account_type_other_income,7_other_income,account_egypt_coa_general,False
709000_currency_exchange_account,709000,Currency Exchange Income,account.data_account_type_other_income,7_other_income,account_egypt_coa_general,False
base_miscincome,790000,Miscellaneous Income,account.data_account_type_other_income,7_other_income,account_egypt_coa_general,False
999999_undistributed_PL,999999,Undistributed Profits/Losses,account.data_unaffected_earnings,,account_egypt_coa_general,False
